课程1,课程2,相似度
软件项目管理.txt,微机原理与接口技术_mooc.txt,0.2599
软件项目管理.txt,操作系统原理1.txt,0.0063
软件项目管理.txt,操作系统原理1_mooc.txt,0.1280
软件项目管理.txt,操作系统原理2.txt,0.1553
软件项目管理.txt,操作系统原理2_mooc.txt,0.1931
软件项目管理.txt,数字逻辑电路.txt,0.1675
软件项目管理.txt,数字逻辑电路_mooc.txt,0.2791
软件项目管理.txt,数据库原理与应用1.txt,0.2329
软件项目管理.txt,数据库原理与应用1_mooc.txt,0.1596
软件项目管理.txt,数据库原理与应用2.txt,0.2688
软件项目管理.txt,数据库原理与应用2_mooc.txt,0.3069
软件项目管理.txt,数据结构1.txt,0.2809
软件项目管理.txt,数据结构1_mooc.txt,0.2703
软件项目管理.txt,数据结构2.txt,0.2934
软件项目管理.txt,数据结构2_mooc.txt,0.2076
软件项目管理.txt,概率论与数理统计.txt,0.2766
软件项目管理.txt,概率论与数理统计_mooc.txt,0.3171
软件项目管理.txt,游戏程序设计.txt,0.3347
软件项目管理.txt,游戏程序设计_mooc.txt,0.1901
软件项目管理.txt,知识产权与软件保护.txt,0.1146
软件项目管理.txt,知识产权与软件保护_mooc.txt,0.3737
软件项目管理.txt,离散数学.txt,0.3968
软件项目管理.txt,离散数学_mooc.txt,0.2256
软件项目管理.txt,算法设计与分析.txt,0.1666
软件项目管理.txt,算法设计与分析_mooc.txt,0.1971
软件项目管理.txt,线性代数1.txt,0.3654
软件项目管理.txt,线性代数1_mooc.txt,0.2042
软件项目管理.txt,线性代数2.txt,0.2789
软件项目管理.txt,线性代数2_mooc.txt,0.1591
软件项目管理.txt,线性代数3.txt,0.1507
软件项目管理.txt,线性代数3_mooc.txt,0.3638
软件项目管理.txt,线性代数4.txt,0.1381
软件项目管理.txt,线性代数4_mooc.txt,0.1924
软件项目管理.txt,线性代数5.txt,0.1885
软件项目管理.txt,线性代数5_mooc.txt,0.2836
软件项目管理.txt,编译原理1.txt,0.3481
软件项目管理.txt,编译原理1_mooc.txt,0.3005
软件项目管理.txt,编译原理2.txt,0.3378
软件项目管理.txt,编译原理2_mooc.txt,0.3348
软件项目管理.txt,计算机导论.txt,0.1274
软件项目管理.txt,计算机导论_mooc.txt,0.2800
软件项目管理.txt,计算机网络A.txt,0.2354
软件项目管理.txt,计算机网络A_mooc.txt,0.2561
软件项目管理.txt,软件企业管理与文化.txt,0.3362
软件项目管理.txt,软件企业管理与文化_mooc.txt,0.3483
软件项目管理.txt,软件开发与测试实训.txt,0.0901
软件项目管理.txt,软件开发与测试实训_mooc.txt,0.4276
软件项目管理.txt,软件测试技术.txt,0.2327
软件项目管理.txt,软件测试技术_mooc.txt,0.4276
软件项目管理.txt,软件设计.txt,0.0798
软件项目管理.txt,软件设计_mooc.txt,0.3314
软件项目管理.txt,软件项目管理.txt,0.8558
软件项目管理.txt,软件项目管理_mooc.txt,0.3628
软件项目管理.txt,需求工程与UML建模.txt,0.2577
软件项目管理.txt,需求工程与UML建模_mooc.txt,0.2309
软件项目管理.txt,面向对象程序设计C++（A）.txt,0.1361
软件项目管理.txt,面向对象程序设计C++（A）_mooc.txt,0.2110
软件项目管理.txt,高级语言程序设计与算法初步（C语言）.txt,0.1102
软件项目管理.txt,高级语言设计与算法初步（C语言）_mooc.txt,0.3179
软件项目管理.txt,高级软件工程.txt,0.2918
软件项目管理.txt,高级软件工程_mooc.txt,0.2753
软件项目管理_mooc.txt,.NET程序设计A.txt,0.0153
软件项目管理_mooc.txt,.NET程序设计A_mooc.txt,0.1005
软件项目管理_mooc.txt,CC++语言程序设计.txt,0.2968
软件项目管理_mooc.txt,CC++语言程序设计_mooc.txt,0.1196
软件项目管理_mooc.txt,IT基础实训.txt,0.1436
软件项目管理_mooc.txt,IT基础实训_mooc.txt,0.3362
软件项目管理_mooc.txt,J2EE框架.txt,0.0244
软件项目管理_mooc.txt,J2EE框架_mooc.txt,-0.0335
软件项目管理_mooc.txt,Java框架.txt,0.0971
软件项目管理_mooc.txt,Java框架_mooc.txt,-0.0030
软件项目管理_mooc.txt,JAVA程序设计A.txt,-0.0018
软件项目管理_mooc.txt,JAVA程序设计A_mooc.txt,-0.0030
软件项目管理_mooc.txt,Linux程序设计.txt,-0.0113
软件项目管理_mooc.txt,Linux程序设计_mooc.txt,0.0588
软件项目管理_mooc.txt,oracle数据库.txt,0.1386
软件项目管理_mooc.txt,oracle数据库_mooc.txt,0.0941
软件项目管理_mooc.txt,python语言程序设计.txt,0.1272
软件项目管理_mooc.txt,python语言程序设计_mooc.txt,0.0881
软件项目管理_mooc.txt,Visual C++程序设计.txt,-0.1671
软件项目管理_mooc.txt,Visual C++程序设计_mooc.txt,0.1116
软件项目管理_mooc.txt,Web开发基础与JSP.txt,-0.0214
软件项目管理_mooc.txt,Web开发基础与JSP_mooc.txt,0.1920
软件项目管理_mooc.txt,人机交互技术.txt,-0.0165
软件项目管理_mooc.txt,人机交互技术_mooc.txt,-0.1337
软件项目管理_mooc.txt,信息安全A.txt,0.2543
软件项目管理_mooc.txt,信息安全A_mooc.txt,-0.0050
软件项目管理_mooc.txt,嵌入式开发环境与工具.txt,0.1868
软件项目管理_mooc.txt,嵌入式开发环境与工具_mooc.txt,0.2623
软件项目管理_mooc.txt,嵌入式系统开发.txt,0.2745
软件项目管理_mooc.txt,嵌入式系统开发_mooc.txt,0.1882
软件项目管理_mooc.txt,微机原理与接口技术.txt,0.1747
软件项目管理_mooc.txt,微机原理与接口技术_mooc.txt,0.2280
软件项目管理_mooc.txt,操作系统原理1.txt,0.1037
软件项目管理_mooc.txt,操作系统原理1_mooc.txt,0.0564
软件项目管理_mooc.txt,操作系统原理2.txt,0.0190
软件项目管理_mooc.txt,操作系统原理2_mooc.txt,0.1219
软件项目管理_mooc.txt,数字逻辑电路.txt,0.0589
软件项目管理_mooc.txt,数字逻辑电路_mooc.txt,0.0157
软件项目管理_mooc.txt,数据库原理与应用1.txt,-0.0293
软件项目管理_mooc.txt,数据库原理与应用1_mooc.txt,0.0707
软件项目管理_mooc.txt,数据库原理与应用2.txt,-0.0124
软件项目管理_mooc.txt,数据库原理与应用2_mooc.txt,0.1851
软件项目管理_mooc.txt,数据结构1.txt,-0.0018
软件项目管理_mooc.txt,数据结构1_mooc.txt,0.0163
软件项目管理_mooc.txt,数据结构2.txt,0.1251
软件项目管理_mooc.txt,数据结构2_mooc.txt,0.1886
软件项目管理_mooc.txt,概率论与数理统计.txt,0.1429
软件项目管理_mooc.txt,概率论与数理统计_mooc.txt,0.1069
软件项目管理_mooc.txt,游戏程序设计.txt,0.1005
软件项目管理_mooc.txt,游戏程序设计_mooc.txt,0.0935
软件项目管理_mooc.txt,知识产权与软件保护.txt,0.1712
软件项目管理_mooc.txt,知识产权与软件保护_mooc.txt,-0.0099
软件项目管理_mooc.txt,离散数学.txt,0.2110
软件项目管理_mooc.txt,离散数学_mooc.txt,0.1318
软件项目管理_mooc.txt,算法设计与分析.txt,0.3580
软件项目管理_mooc.txt,算法设计与分析_mooc.txt,0.1286
软件项目管理_mooc.txt,线性代数1.txt,0.2243
软件项目管理_mooc.txt,线性代数1_mooc.txt,0.1300
软件项目管理_mooc.txt,线性代数2.txt,0.0623
软件项目管理_mooc.txt,线性代数2_mooc.txt,0.0080
软件项目管理_mooc.txt,线性代数3.txt,0.2904
软件项目管理_mooc.txt,线性代数3_mooc.txt,0.1576
软件项目管理_mooc.txt,线性代数4.txt,0.1767
软件项目管理_mooc.txt,线性代数4_mooc.txt,0.2022
软件项目管理_mooc.txt,线性代数5.txt,0.1682
软件项目管理_mooc.txt,线性代数5_mooc.txt,0.1349
软件项目管理_mooc.txt,编译原理1.txt,0.0799
软件项目管理_mooc.txt,编译原理1_mooc.txt,0.0180
软件项目管理_mooc.txt,编译原理2.txt,0.1090
软件项目管理_mooc.txt,编译原理2_mooc.txt,0.0394
软件项目管理_mooc.txt,计算机导论.txt,0.2803
软件项目管理_mooc.txt,计算机导论_mooc.txt,0.2871
软件项目管理_mooc.txt,计算机网络A.txt,0.0985
软件项目管理_mooc.txt,计算机网络A_mooc.txt,0.1028
软件项目管理_mooc.txt,软件企业管理与文化.txt,0.1726
软件项目管理_mooc.txt,软件企业管理与文化_mooc.txt,0.1609
软件项目管理_mooc.txt,软件开发与测试实训.txt,0.1001
软件项目管理_mooc.txt,软件开发与测试实训_mooc.txt,-0.0308
软件项目管理_mooc.txt,软件测试技术.txt,-0.1411
软件项目管理_mooc.txt,软件测试技术_mooc.txt,-0.0308
软件项目管理_mooc.txt,软件设计.txt,0.0246
软件项目管理_mooc.txt,软件设计_mooc.txt,0.0706
软件项目管理_mooc.txt,软件项目管理.txt,0.3461
软件项目管理_mooc.txt,软件项目管理_mooc.txt,0.9166
软件项目管理_mooc.txt,需求工程与UML建模.txt,0.1180
软件项目管理_mooc.txt,需求工程与UML建模_mooc.txt,-0.0631
软件项目管理_mooc.txt,面向对象程序设计C++（A）.txt,0.0595
软件项目管理_mooc.txt,面向对象程序设计C++（A）_mooc.txt,0.2173
软件项目管理_mooc.txt,高级语言程序设计与算法初步（C语言）.txt,0.1945
软件项目管理_mooc.txt,高级语言设计与算法初步（C语言）_mooc.txt,0.2664
软件项目管理_mooc.txt,高级软件工程.txt,0.2210
软件项目管理_mooc.txt,高级软件工程_mooc.txt,0.1986
需求工程与UML建模.txt,.NET程序设计A.txt,0.1303
需求工程与UML建模.txt,.NET程序设计A_mooc.txt,0.3394
需求工程与UML建模.txt,CC++语言程序设计.txt,0.1313
需求工程与UML建模.txt,CC++语言程序设计_mooc.txt,0.0169
需求工程与UML建模.txt,IT基础实训.txt,0.1362
需求工程与UML建模.txt,IT基础实训_mooc.txt,0.0314
需求工程与UML建模.txt,J2EE框架.txt,0.2067
需求工程与UML建模.txt,J2EE框架_mooc.txt,0.2459
需求工程与UML建模.txt,Java框架.txt,0.1934
需求工程与UML建模.txt,Java框架_mooc.txt,0.2444
需求工程与UML建模.txt,JAVA程序设计A.txt,0.2419
需求工程与UML建模.txt,JAVA程序设计A_mooc.txt,0.2444
需求工程与UML建模.txt,Linux程序设计.txt,0.1721
需求工程与UML建模.txt,Linux程序设计_mooc.txt,0.0894
需求工程与UML建模.txt,oracle数据库.txt,0.2679
需求工程与UML建模.txt,oracle数据库_mooc.txt,-0.0068
需求工程与UML建模.txt,python语言程序设计.txt,0.2194
需求工程与UML建模.txt,python语言程序设计_mooc.txt,0.1307
需求工程与UML建模.txt,Visual C++程序设计.txt,0.1801
需求工程与UML建模.txt,Visual C++程序设计_mooc.txt,0.1587
需求工程与UML建模.txt,Web开发基础与JSP.txt,0.2091
需求工程与UML建模.txt,Web开发基础与JSP_mooc.txt,0.3623
需求工程与UML建模.txt,人机交互技术.txt,0.2477
需求工程与UML建模.txt,人机交互技术_mooc.txt,0.3065
需求工程与UML建模.txt,信息安全A.txt,0.2417
需求工程与UML建模.txt,信息安全A_mooc.txt,0.2430
需求工程与UML建模.txt,嵌入式开发环境与工具.txt,0.2468
需求工程与UML建模.txt,嵌入式开发环境与工具_mooc.txt,0.3613
需求工程与UML建模.txt,嵌入式系统开发.txt,0.0961
需求工程与UML建模.txt,嵌入式系统开发_mooc.txt,0.4228
需求工程与UML建模.txt,微机原理与接口技术.txt,0.2228
需求工程与UML建模.txt,微机原理与接口技术_mooc.txt,0.2439
需求工程与UML建模.txt,操作系统原理1.txt,0.3652
需求工程与UML建模.txt,操作系统原理1_mooc.txt,0.1532
需求工程与UML建模.txt,操作系统原理2.txt,0.2053
需求工程与UML建模.txt,操作系统原理2_mooc.txt,0.1761
需求工程与UML建模.txt,数字逻辑电路.txt,0.1652
需求工程与UML建模.txt,数字逻辑电路_mooc.txt,0.2863
需求工程与UML建模.txt,数据库原理与应用1.txt,0.1576
需求工程与UML建模.txt,数据库原理与应用1_mooc.txt,0.2642
需求工程与UML建模.txt,数据库原理与应用2.txt,0.1187
需求工程与UML建模.txt,数据库原理与应用2_mooc.txt,0.2852
需求工程与UML建模.txt,数据结构1.txt,0.2033
需求工程与UML建模.txt,数据结构1_mooc.txt,0.1865
需求工程与UML建模.txt,数据结构2.txt,0.1646
需求工程与UML建模.txt,数据结构2_mooc.txt,0.2121
需求工程与UML建模.txt,概率论与数理统计.txt,0.1775
需求工程与UML建模.txt,概率论与数理统计_mooc.txt,0.3088
需求工程与UML建模.txt,游戏程序设计.txt,0.1540
需求工程与UML建模.txt,游戏程序设计_mooc.txt,0.1406
需求工程与UML建模.txt,知识产权与软件保护.txt,0.0036
需求工程与UML建模.txt,知识产权与软件保护_mooc.txt,0.1294
需求工程与UML建模.txt,离散数学.txt,0.3065
需求工程与UML建模.txt,离散数学_mooc.txt,0.2043
需求工程与UML建模.txt,算法设计与分析.txt,0.0148
需求工程与UML建模.txt,算法设计与分析_mooc.txt,0.1066
需求工程与UML建模.txt,线性代数1.txt,0.2548
需求工程与UML建模.txt,线性代数1_mooc.txt,0.2304
需求工程与UML建模.txt,线性代数2.txt,0.2673
需求工程与UML建模.txt,线性代数2_mooc.txt,0.2764
需求工程与UML建模.txt,线性代数3.txt,0.1825
需求工程与UML建模.txt,线性代数3_mooc.txt,0.1646
需求工程与UML建模.txt,线性代数4.txt,0.2505
需求工程与UML建模.txt,线性代数4_mooc.txt,0.2949
需求工程与UML建模.txt,线性代数5.txt,0.1436
需求工程与UML建模.txt,线性代数5_mooc.txt,0.1277
需求工程与UML建模.txt,编译原理1.txt,0.2022
需求工程与UML建模.txt,编译原理1_mooc.txt,0.1709
需求工程与UML建模.txt,编译原理2.txt,0.0307
需求工程与UML建模.txt,编译原理2_mooc.txt,0.2411
需求工程与UML建模.txt,计算机导论.txt,0.1963
需求工程与UML建模.txt,计算机导论_mooc.txt,0.2312
需求工程与UML建模.txt,计算机网络A.txt,0.2599
需求工程与UML建模.txt,计算机网络A_mooc.txt,0.2454
需求工程与UML建模.txt,软件企业管理与文化.txt,0.3468
需求工程与UML建模.txt,软件企业管理与文化_mooc.txt,0.3418
需求工程与UML建模.txt,软件开发与测试实训.txt,0.0335
需求工程与UML建模.txt,软件开发与测试实训_mooc.txt,0.1911
需求工程与UML建模.txt,软件测试技术.txt,0.2735
需求工程与UML建模.txt,软件测试技术_mooc.txt,0.1911
需求工程与UML建模.txt,软件设计.txt,0.1737
需求工程与UML建模.txt,软件设计_mooc.txt,0.2611
需求工程与UML建模.txt,软件项目管理.txt,0.3268
需求工程与UML建模.txt,软件项目管理_mooc.txt,0.2542
需求工程与UML建模.txt,需求工程与UML建模.txt,0.8766
需求工程与UML建模.txt,需求工程与UML建模_mooc.txt,0.6516
需求工程与UML建模.txt,面向对象程序设计C++（A）.txt,0.1612
需求工程与UML建模.txt,面向对象程序设计C++（A）_mooc.txt,0.2216
需求工程与UML建模.txt,高级语言程序设计与算法初步（C语言）.txt,0.0505
需求工程与UML建模.txt,高级语言设计与算法初步（C语言）_mooc.txt,0.2766
需求工程与UML建模.txt,高级软件工程.txt,0.3332
需求工程与UML建模.txt,高级软件工程_mooc.txt,0.4620
需求工程与UML建模_mooc.txt,.NET程序设计A.txt,0.0788
需求工程与UML建模_mooc.txt,.NET程序设计A_mooc.txt,0.1455
需求工程与UML建模_mooc.txt,CC++语言程序设计.txt,0.2374
需求工程与UML建模_mooc.txt,CC++语言程序设计_mooc.txt,0.1226
需求工程与UML建模_mooc.txt,IT基础实训.txt,0.2425
需求工程与UML建模_mooc.txt,IT基础实训_mooc.txt,0.0989
需求工程与UML建模_mooc.txt,J2EE框架.txt,0.1325
需求工程与UML建模_mooc.txt,J2EE框架_mooc.txt,0.0675
需求工程与UML建模_mooc.txt,Java框架.txt,0.2300
需求工程与UML建模_mooc.txt,Java框架_mooc.txt,0.2863
需求工程与UML建模_mooc.txt,JAVA程序设计A.txt,0.1718
需求工程与UML建模_mooc.txt,JAVA程序设计A_mooc.txt,0.2863
需求工程与UML建模_mooc.txt,Linux程序设计.txt,0.0961
需求工程与UML建模_mooc.txt,Linux程序设计_mooc.txt,0.2879
需求工程与UML建模_mooc.txt,oracle数据库.txt,0.0665
需求工程与UML建模_mooc.txt,oracle数据库_mooc.txt,-0.1026
需求工程与UML建模_mooc.txt,python语言程序设计.txt,0.0398
需求工程与UML建模_mooc.txt,python语言程序设计_mooc.txt,0.0251
需求工程与UML建模_mooc.txt,Visual C++程序设计.txt,0.2259
需求工程与UML建模_mooc.txt,Visual C++程序设计_mooc.txt,0.2207
需求工程与UML建模_mooc.txt,Web开发基础与JSP.txt,0.2858
需求工程与UML建模_mooc.txt,Web开发基础与JSP_mooc.txt,0.1671
需求工程与UML建模_mooc.txt,人机交互技术.txt,0.2423
需求工程与UML建模_mooc.txt,人机交互技术_mooc.txt,0.1464
需求工程与UML建模_mooc.txt,信息安全A.txt,0.2117
需求工程与UML建模_mooc.txt,信息安全A_mooc.txt,0.1383
需求工程与UML建模_mooc.txt,嵌入式开发环境与工具.txt,0.1633
需求工程与UML建模_mooc.txt,嵌入式开发环境与工具_mooc.txt,0.1747
需求工程与UML建模_mooc.txt,嵌入式系统开发.txt,0.3125
需求工程与UML建模_mooc.txt,嵌入式系统开发_mooc.txt,0.1643
需求工程与UML建模_mooc.txt,微机原理与接口技术.txt,0.2498
需求工程与UML建模_mooc.txt,微机原理与接口技术_mooc.txt,0.2480
需求工程与UML建模_mooc.txt,操作系统原理1.txt,0.2499
